ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	experiment_order	experiment	GeneRatio_dec	BgRatio_dec	freqratio	All_GOI	cluster_1	cluster_2	cluster_3	cluster_4	cluster_5	cluster_6	cluster_7	cluster_8	cluster_9	cluster_10	cluster_11	sig_hours
D013087	Spermatids	1/97	442/18018	0.910695514981676	0.932266015085081	0.852009740428633	v	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.0245310245310245	0.420254699818072	0	0	0	0	0.932266015085081	0	0	0	0	0	0	0	3
D042541	Intracellular Space	1/97	457/18018	0.917812278417095	0.932266015085081	0.852009740428633	svp	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.0253635253635254	0.406460781880936	0	0	0	0	0.932266015085081	0	0	0	0	0	0	0	4
D017933	Peripheral Nervous System	1/97	487/18018	0.930404442845369	0.932308849285594	0.852048887147993	svp	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.027028527028527	0.381422130019687	0	0	0	0	0.932308849285594	0	0	0	0	0	0	0	4
D010786	Photoreceptor Cells	1/97	492/18018	0.932308849285594	0.932308849285594	0.852048887147993	svp	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.0273060273060273	0.37754588886095	0	0	0	0	0.932308849285594	0	0	0	0	0	0	0	5
D001253	Astrocytes	3/13	274/18018	0.000888556351432254	0.0586447191945288	0.0383482214828657	Atpalpha/CG12224/Eaat2	3	6	Cluster 5 (13 genes)	0.230769230769231	0.0152070152070152	15.1751824817518	0	0	0	0	0	0.0586447191945288	0	0	0	0	0	0	5
D010857	Pigment Epithelium of Eye	2/13	162/18018	0.00587189645367841	0.106758018774932	0.0698098687363986	Adh/Atpalpha	2	6	Cluster 5 (13 genes)	0.153846153846154	0.00899100899100899	17.1111111111111	0	0	0	0	0	0.106758018774932	0	0	0	0	0	0	4
D019108	Tight Junctions	2/13	174/18018	0.00674395485728275	0.106758018774932	0.0698098687363986	Atpalpha/CG14274	2	6	Cluster 5 (13 genes)	0.153846153846154	0.00965700965700966	15.9310344827586	0	0	0	0	0	0.106758018774932	0	0	0	0	0	0	3
D010920	Placenta	1/13	10/18018	0.00719341779120219	0.106758018774932	0.0698098687363986	Adh	1	6	Cluster 5 (13 genes)	0.0769230769230769	0.000555000555000555	138.6	0	0	0	0	0	0.106758018774932	0	0	0	0	0	0	2
D020419	Photoreceptor Cells, Vertebrate	2/13	197/18018	0.00857003354722898	0.106758018774932	0.0698098687363986	Atpalpha/Slob	2	6	Cluster 5 (13 genes)	0.153846153846154	0.0109335109335109	14.0710659898477	0	0	0	0	0	0.106758018774932	0	0	0	0	0	0	6
D002884	Chromosomes, Human, Pair 15	1/13	16/18018	0.0114865099598634	0.106758018774932	0.0698098687363986	Atpalpha	1	6	Cluster 5 (13 genes)	0.0769230769230769	0.000888000888000888	86.625	0	0	0	0	0	0.106758018774932	0	0	0	0	0	0	3
D019581	Neuropil	2/13	240/18018	0.0125107552618937	0.106758018774932	0.0698098687363986	Atpalpha/Eaat2	2	6	Cluster 5 (13 genes)	0.153846153846154	0.0133200133200133	11.55	0	0	0	0	0	0.106758018774932	0	0	0	0	0	0	5
D001812	Blood-Brain Barrier	2/13	265/18018	0.0151048211392415	0.106758018774932	0.0698098687363986	CG14274/Eaat2	2	6	Cluster 5 (13 genes)	0.153846153846154	0.0147075147075147	10.4603773584906	0	0	0	0	0	0.106758018774932	0	0	0	0	0	0	4
D007739	L Cells (Cell Line)	1/13	23/18018	0.0164734564803631	0.106758018774932	0.0698098687363986	Atpalpha	1	6	Cluster 5 (13 genes)	0.0769230769230769	0.00127650127650128	60.2608695652174	0	0	0	0	0	0.106758018774932	0	0	0	0	0	0	2
D005727	Ganglia, Spinal	1/13	25/18018	0.0178940268272684	0.106758018774932	0.0698098687363986	Atpalpha	1	6	Cluster 5 (13 genes)	0.0769230769230769	0.00138750138750139	55.44	0	0	0	0	0	0.106758018774932	0	0	0	0	0	0	2
D045604	Extracellular Fluid	1/13	25/18018	0.0178940268272684	0.106758018774932	0.0698098687363986	Atpalpha	1	6	Cluster 5 (13 genes)	0.0769230769230769	0.00138750138750139	55.44	0	0	0	0	0	0.106758018774932	0	0	0	0	0	0	3
D032342	Muscle Cells	2/13	304/18018	0.0195752479656399	0.106758018774932	0.0698098687363986	Atpalpha/Eaat2	2	6	Cluster 5 (13 genes)	0.153846153846154	0.0168720168720169	9.11842105263158	0	0	0	0	0	0.106758018774932	0	0	0	0	0	0	5
D011901	Ranvier's Nodes	1/13	30/18018	0.0214371706392544	0.106758018774932	0.0698098687363986	Atpalpha	1	6	Cluster 5 (13 genes)	0.0769230769230769	0.00166500166500167	46.2	0	0	0	0	0	0.106758018774932	0	0	0	0	0	0	3
D014793	Visual Cortex	1/13	33/18018	0.0235573893691596	0.106758018774932	0.0698098687363986	Atpalpha	1	6	Cluster 5 (13 genes)	0.0769230769230769	0.00183150183150183	42	0	0	0	0	0	0.106758018774932	0	0	0	0	0	0	2
D015825	Chromosomes, Fungal	1/13	34/18018	0.0242631860852117	0.106758018774932	0.0698098687363986	Adh	1	6	Cluster 5 (13 genes)	0.0769230769230769	0.00188700188700189	40.7647058823529	0	0	0	0	0	0.106758018774932	0	0	0	0	0	0	3
D002531	Cerebellum	1/13	41/18018	0.0291905926251026	0.118435336939175	0.0774457546173232	Slob	1	6	Cluster 5 (13 genes)	0.0769230769230769	0.00227550227550228	33.8048780487805	0	0	0	0	0	0.118435336939175	0	0	0	0	0	0	2
D014795	Visual Pathways	2/13	390/18018	0.0311356352320465	0.118435336939175	0.0774457546173232	Adh/Atpalpha	2	6	Cluster 5 (13 genes)	0.153846153846154	0.0216450216450216	7.10769230769231	0	0	0	0	0	0.118435336939175	0	0	0	0	0	0	5
D005753	Gastric Mucosa	1/13	47/18018	0.0333957916641724	0.118435336939175	0.0774457546173232	Adh	1	6	Cluster 5 (13 genes)	0.0769230769230769	0.00260850260850261	29.4893617021277	0	0	0	0	0	0.118435336939175	0	0	0	0	0	0	2
D016874	Neurofibrillary Tangles	1/13	48/18018	0.0340950212400655	0.118435336939175	0.0774457546173232	Tsp5D	1	6	Cluster 5 (13 genes)	0.0769230769230769	0.00266400266400266	28.875	0	0	0	0	0	0.118435336939175	0	0	0	0	0	0	2
D013270	Stomach	1/13	55/18018	0.038976570191633	0.12558894931742	0.0821235553750275	Adh	1	6	Cluster 5 (13 genes)	0.0769230769230769	0.00305250305250305	25.2	0	0	0	0	0	0.12558894931742	0	0	0	0	0	0	2
D002877	Chromosomes, Human	1/13	60/18018	0.0424494371481252	0.12558894931742	0.0821235553750275	Adh	1	6	Cluster 5 (13 genes)	0.0769230769230769	0.00333000333000333	23.1	0	0	0	0	0	0.12558894931742	0	0	0	0	0	0	3
D055213	Retinal Pigment Epithelium	1/13	60/18018	0.0424494371481252	0.12558894931742	0.0821235553750275	Eaat2	1	6	Cluster 5 (13 genes)	0.0769230769230769	0.00333000333000333	23.1	0	0	0	0	0	0.12558894931742	0	0	0	0	0	0	3
D008861	Microsomes	1/13	65/18018	0.0459107163046738	0.12558894931742	0.0821235553750275	Adh	1	6	Cluster 5 (13 genes)	0.0769230769230769	0.00360750360750361	21.3230769230769	0	0	0	0	0	0.12558894931742	0	0	0	0	0	0	3
D013378	Substantia Nigra	1/13	67/18018	0.0472919913279718	0.12558894931742	0.0821235553750275	Atpalpha	1	6	Cluster 5 (13 genes)	0.0769230769230769	0.00371850371850372	20.6865671641791	0	0	0	0	0	0.12558894931742	0	0	0	0	0	0	3
D010786	Photoreceptor Cells	2/13	492/18018	0.047571571711144	0.12558894931742	0.0821235553750275	Atpalpha/klg	2	6	Cluster 5 (13 genes)	0.153846153846154	0.0273060273060273	5.63414634146341	0	0	0	0	0	0.12558894931742	0	0	0	0	0	0	5
D022083	Cytoplasmic Structures	1/13	75/18018	0.0527986529290536	0.134027349742982	0.0876414886676598	Adh	1	6	Cluster 5 (13 genes)	0.0769230769230769	0.00416250416250416	18.48	0	0	0	0	0	0.134027349742982	0	0	0	0	0	0	2
D001755	Blastocyst	1/13	93/18018	0.0650813914790038	0.15274257662544	0.0998795158156783	Adh	1	6	Cluster 5 (13 genes)	0.0769230769230769	0.00516150516150516	14.9032258064516	0	0	0	0	0	0.15274257662544	0	0	0	0	0	0	3
D009900	Optic Nerve	1/13	96/18018	0.0671141624566326	0.15274257662544	0.0998795158156783	Atpalpha	1	6	Cluster 5 (13 genes)	0.0769230769230769	0.00532800532800533	14.4375	0	0	0	0	0	0.15274257662544	0	0	0	0	0	0	4
D010057	Oviducts	1/13	96/18018	0.0671141624566326	0.15274257662544	0.0998795158156783	Atpalpha	1	6	Cluster 5 (13 genes)	0.0769230769230769	0.00532800532800533	14.4375	0	0	0	0	0	0.15274257662544	0	0	0	0	0	0	4
D000344	Afferent Pathways	1/13	103/18018	0.0718414390948675	0.158051166008709	0.103350842206652	Adh	1	6	Cluster 5 (13 genes)	0.0769230769230769	0.00571650571650572	13.4563106796117	0	0	0	0	0	0.158051166008709	0	0	0	0	0	0	3
D009412	Nerve Fibers	1/13	108/18018	0.0752045163764108	0.16011284131752	0.104698987145428	Atpalpha	1	6	Cluster 5 (13 genes)	0.0769230769230769	0.00599400599400599	12.8333333333333	0	0	0	0	0	0.16011284131752	0	0	0	0	0	0	4
D017629	Gap Junctions	1/13	115/18018	0.0798939297813611	0.160270769415375	0.104802257512446	Atpalpha	1	6	Cluster 5 (13 genes)	0.0769230769230769	0.00638250638250638	12.0521739130435	0	0	0	0	0	0.160270769415375	0	0	0	0	0	0	3
D003335	Corpora Allata	1/13	118/18018	0.0818969509481213	0.160270769415375	0.104802257512446	Adh	1	6	Cluster 5 (13 genes)	0.0769230769230769	0.00654900654900655	11.7457627118644	0	0	0	0	0	0.160270769415375	0	0	0	0	0	0	5
D008099	Liver	1/13	119/18018	0.0825637296988295	0.160270769415375	0.104802257512446	Adh	1	6	Cluster 5 (13 genes)	0.0769230769230769	0.0066045066045066	11.6470588235294	0	0	0	0	0	0.160270769415375	0	0	0	0	0	0	5
D013570	Synaptic Membranes	1/13	124/18018	0.0858909235325536	0.16196574151853	0.105910612476231	Eaat2	1	6	Cluster 5 (13 genes)	0.0769230769230769	0.00688200688200688	11.1774193548387	0	0	0	0	0	0.16196574151853	0	0	0	0	0	0	3
D002474	Cell-Free System	1/13	134/18018	0.0925119212364137	0.169605188933425	0.110906104406227	Adh	1	6	Cluster 5 (13 genes)	0.0769230769230769	0.00743700743700744	10.3432835820896	0	0	0	0	0	0.169605188933425	0	0	0	0	0	0	3
D006198	Hair Cells, Auditory	1/13	143/18018	0.0984329414343311	0.172119483904546	0.11255022073503	Eaat2	1	6	Cluster 5 (13 genes)	0.0769230769230769	0.00793650793650794	9.69230769230769	0	0	0	0	0	0.172119483904546	0	0	0	0	0	0	4
D021601	trans-Golgi Network	1/13	147/18018	0.101053041822753	0.172119483904546	0.11255022073503	Atpalpha	1	6	Cluster 5 (13 genes)	0.0769230769230769	0.00815850815850816	9.42857142857143	0	0	0	0	0	0.172119483904546	0	0	0	0	0	0	2
D022781	Hepatocytes	1/13	148/18018	0.101706967761777	0.172119483904546	0.11255022073503	Adh	1	6	Cluster 5 (13 genes)	0.0769230769230769	0.00821400821400821	9.36486486486486	0	0	0	0	0	0.172119483904546	0	0	0	0	0	0	3
D050417	Insulin-Secreting Cells	1/13	157/18018	0.107572573126768	0.177494745659168	0.116065144689408	Slob	1	6	Cluster 5 (13 genes)	0.0769230769230769	0.00871350871350871	8.82802547770701	0	0	0	0	0	0.177494745659168	0	0	0	0	0	0	3
D016475	3T3 Cells	1/13	171/18018	0.11662661219264	0.182954858648447	0.119635553502174	Adh	1	6	Cluster 5 (13 genes)	0.0769230769230769	0.00949050949050949	8.10526315789474	0	0	0	0	0	0.182954858648447	0	0	0	0	0	0	5
D021962	Membrane Microdomains	1/13	171/18018	0.11662661219264	0.182954858648447	0.119635553502174	Atpalpha	1	6	Cluster 5 (13 genes)	0.0769230769230769	0.00949050949050949	8.10526315789474	0	0	0	0	0	0.182954858648447	0	0	0	0	0	0	4
D002642	Chick Embryo	1/13	175/18018	0.119197862452776	0.182954858648447	0.119635553502174	Adh	1	6	Cluster 5 (13 genes)	0.0769230769230769	0.00971250971250971	7.92	0	0	0	0	0	0.182954858648447	0	0	0	0	0	0	4
D002479	Inclusion Bodies	1/13	187/18018	0.126870221156992	0.190305331735488	0.12444208295303	Adh	1	6	Cluster 5 (13 genes)	0.0769230769230769	0.0103785103785104	7.41176470588235	0	0	0	0	0	0.190305331735488	0	0	0	0	0	0	5
D011132	Polyribosomes	1/13	194/18018	0.131317226372774	0.192598598680068	0.12594166739845	Adh	1	6	Cluster 5 (13 genes)	0.0769230769230769	0.0107670107670108	7.14432989690722	0	0	0	0	0	0.192598598680068	0	0	0	0	0	0	4
D006197	Hair	1/13	202/18018	0.136373912709538	0.195666918235424	0.127948064555859	Adh	1	6	Cluster 5 (13 genes)	0.0769230769230769	0.0112110112110112	6.86138613861386	0	0	0	0	0	0.195666918235424	0	0	0	0	0	0	5
D008871	Microvilli	1/13	208/18018	0.14014858103522	0.196804390389884	0.128691866124166	Adh	1	6	Cluster 5 (13 genes)	0.0769230769230769	0.0115440115440115	6.66346153846154	0	0	0	0	0	0.196804390389884	0	0	0	0	0	0	4
D002461	Cell Line, Transformed	1/13	239/18018	0.159409591008389	0.214714959317421	0.140403721403737	Adh	1	6	Cluster 5 (13 genes)	0.0769230769230769	0.0132645132645133	5.79916317991632	0	0	0	0	0	0.214714959317421	0	0	0	0	0	0	4
D005836	Genitalia, Female	1/13	239/18018	0.159409591008389	0.214714959317421	0.140403721403737	Adh	1	6	Cluster 5 (13 genes)	0.0769230769230769	0.0132645132645133	5.79916317991632	0	0	0	0	0	0.214714959317421	0	0	0	0	0	0	5
D004707	Endoderm	1/13	250/18018	0.16614784939466	0.219315161200951	0.143411827898549	Adh	1	6	Cluster 5 (13 genes)	0.0769230769230769	0.0138750138750139	5.544	0	0	0	0	0	0.219315161200951	0	0	0	0	0	0	4
D001485	Basement Membrane	1/13	262/18018	0.173441788673524	0.224454079459855	0.146772205069443	klg	1	6	Cluster 5 (13 genes)	0.0769230769230769	0.0145410145410145	5.29007633587786	0	0	0	0	0	0.224454079459855	0	0	0	0	0	0	5
D055099	Neuroendocrine Cells	1/13	287/18018	0.188448717588093	0.239184910784887	0.156404806095381	Atpalpha	1	6	Cluster 5 (13 genes)	0.0769230769230769	0.0159285159285159	4.82926829268293	0	0	0	0	0	0.239184910784887	0	0	0	0	0	0	4
D003594	Cytoplasmic Granules	1/13	299/18018	0.195562343273136	0.243530465208056	0.159246396707022	Atpalpha	1	6	Cluster 5 (13 genes)	0.0769230769230769	0.0165945165945166	4.63545150501672	0	0	0	0	0	0.243530465208056	0	0	0	0	0	0	5
D010525	Peripheral Nerves	1/13	322/18018	0.20903616730707	0.255055981484502	0.166783018195607	Adh	1	6	Cluster 5 (13 genes)	0.0769230769230769	0.0178710178710179	4.30434782608696	0	0	0	0	0	0.255055981484502	0	0	0	0	0	0	5
D058618	Sensilla	1/13	330/18018	0.213673669129609	0.255055981484502	0.166783018195607	Adh	1	6	Cluster 5 (13 genes)	0.0769230769230769	0.0183150183150183	4.2	0	0	0	0	0	0.255055981484502	0	0	0	0	0	0	4
D022022	Nuclear Pore	1/13	343/18018	0.221156110248047	0.255055981484502	0.166783018195607	Atpalpha	1	6	Cluster 5 (13 genes)	0.0769230769230769	0.019036519036519	4.04081632653061	0	0	0	0	0	0.255055981484502	0	0	0	0	0	0	6
D007668	Kidney	1/13	352/18018	0.22629770078598	0.255055981484502	0.166783018195607	Slob	1	6	Cluster 5 (13 genes)	0.0769230769230769	0.0195360195360195	3.9375	0	0	0	0	0	0.255055981484502	0	0	0	0	0	0	5
D009417	Nerve Tissue	1/13	353/18018	0.226867050377838	0.255055981484502	0.166783018195607	CG14274	1	6	Cluster 5 (13 genes)	0.0769230769230769	0.0195915195915196	3.92634560906516	0	0	0	0	0	0.255055981484502	0	0	0	0	0	0	6
D017667	Adipocytes	1/13	355/18018	0.228004589508873	0.255055981484502	0.166783018195607	Adh	1	6	Cluster 5 (13 genes)	0.0769230769230769	0.0197025197025197	3.90422535211268	0	0	0	0	0	0.255055981484502	0	0	0	0	0	0	5
D008465	Mechanoreceptors	1/13	392/18018	0.248772375342479	0.273649612876727	0.178941533141081	Atpalpha	1	6	Cluster 5 (13 genes)	0.0769230769230769	0.0217560217560218	3.53571428571429	0	0	0	0	0	0.273649612876727	0	0	0	0	0	0	5
D000005	Abdomen	1/13	427/18018	0.267941747640528	0.289904185971719	0.189570520332384	Adh	1	6	Cluster 5 (13 genes)	0.0769230769230769	0.0236985236985237	3.24590163934426	0	0	0	0	0	0.289904185971719	0	0	0	0	0	0	5
D005775	Gastrula	1/13	450/18018	0.280291813804845	0.298375156630964	0.195109751544968	Adh	1	6	Cluster 5 (13 genes)	0.0769230769230769	0.024975024975025	3.08	0	0	0	0	0	0.298375156630964	0	0	0	0	0	0	5
D008264	Macrophages	1/13	461/18018	0.286130122855931	0.299755366801451	0.196012281321523	Eaat2	1	6	Cluster 5 (13 genes)	0.0769230769230769	0.0255855255855256	3.00650759219089	0	0	0	0	0	0.299755366801451	0	0	0	0	0	0	5
D006066	Gonads	1/13	481/18018	0.296633366773662	0.303383781620002	0.198384928970018	Adh	1	6	Cluster 5 (13 genes)	0.0769230769230769	0.0266955266955267	2.88149688149688	0	0	0	0	0	0.303383781620002	0	0	0	0	0	0	5
D009206	Myocardium	1/13	490/18018	0.301313127765179	0.303383781620002	0.198384928970018	Adh	1	6	Cluster 5 (13 genes)	0.0769230769230769	0.0271950271950272	2.82857142857143	0	0	0	0	0	0.303383781620002	0	0	0	0	0	0	5
D022005	Adherens Junctions	1/13	494/18018	0.303383781620002	0.303383781620002	0.198384928970018	Atpalpha	1	6	Cluster 5 (13 genes)	0.0769230769230769	0.0274170274170274	2.80566801619433	0	0	0	0	0	0.303383781620002	0	0	0	0	0	0	5
D022003	Cell Nucleus Structures	2/8	86/18018	0.000618843997938166	0.0173276319422687	0.0104226357547481	Hrb27C/sqd	2	2	Cluster 1 (8 genes)	0.25	0.00477300477300477	52.3779069767442	0	0.0173276319422687	0	0	0	0	0	0	0	0	0	0	4
D008533	Megakaryocytes	1/8	11/18018	0.00487452664249122	0.0335710222272322	0.0201930960765307	RpL6	1	2	Cluster 1 (8 genes)	0.125	0.000610500610500611	204.75	0	0.0335710222272322	0	0	0	0	0	0	0	0	0	0	2
D018870	Endoplasmic Reticulum, Rough	1/8	11/18018	0.00487452664249122	0.0335710222272322	0.0201930960765307	RpL6	1	2	Cluster 1 (8 genes)	0.125	0.000610500610500611	204.75	0	0.0335710222272322	0	0	0	0	0	0	0	0	0	0	2
D061252	Feeder Cells	1/8	13/18018	0.00575856688569887	0.0335710222272322	0.0201930960765307	Hrb27C	1	2	Cluster 1 (8 genes)	0.125	0.000721500721500722	173.25	0	0.0335710222272322	0	0	0	0	0	0	0	0	0	0	2
D015530	Nuclear Matrix	2/8	280/18018	0.00633390994823882	0.0335710222272322	0.0201930960765307	Hrb27C/RpL6	2	2	Cluster 1 (8 genes)	0.25	0.0155400155400155	16.0875	0	0.0335710222272322	0	0	0	0	0	0	0	0	0	0	4
D003594	Cytoplasmic Granules	2/8	299/18018	0.00719379047726405	0.0335710222272322	0.0201930960765307	Hrb27C/sqd	2	2	Cluster 1 (8 genes)	0.25	0.0165945165945166	15.0652173913043	0	0.0335710222272322	0	0	0	0	0	0	0	0	0	0	5
D001792	Blood Platelets	1/8	21/18018	0.00928785981448532	0.0371514392579413	0.0223467303807166	RpL6	1	2	Cluster 1 (8 genes)	0.125	0.00116550116550117	107.25	0	0.0371514392579413	0	0	0	0	0	0	0	0	0	0	3
D008465	Mechanoreceptors	2/8	392/18018	0.0121205892844868	0.0424220624957038	0.0255170300726038	Hrb27C/sqd	2	2	Cluster 1 (8 genes)	0.25	0.0217560217560218	11.4910714285714	0	0.0424220624957038	0	0	0	0	0	0	0	0	0	0	5
D004530	Egg Yolk	1/8	49/18018	0.0215542122388864	0.0670575491876467	0.040335367932419	sqd	1	2	Cluster 1 (8 genes)	0.125	0.00271950271950272	45.9642857142857	0	0.0670575491876467	0	0	0	0	0	0	0	0	0	0	4
D054259	Neural Tube	1/8	56/18018	0.0245999555064804	0.0688798754181452	0.0414315040109144	cv-2	1	2	Cluster 1 (8 genes)	0.125	0.00310800310800311	40.21875	0	0.0688798754181452	0	0	0	0	0	0	0	0	0	0	3
D054657	Ribosome Subunits	1/8	96/18018	0.0418455804906163	0.106516023067023	0.0640697883109914	RpL6	1	2	Cluster 1 (8 genes)	0.125	0.00532800532800533	23.4609375	0	0.106516023067023	0	0	0	0	0	0	0	0	0	0	2
D022101	Microtubule-Organizing Center	1/8	106/18018	0.0461150672026257	0.107601823472793	0.0647229013370185	sqd	1	2	Cluster 1 (8 genes)	0.125	0.00588300588300588	21.247641509434	0	0.107601823472793	0	0	0	0	0	0	0	0	0	0	2
D002474	Cell-Free System	1/8	134/18018	0.0579811988244631	0.124882582083459	0.0751173426065918	Hrb27C	1	2	Cluster 1 (8 genes)	0.125	0.00743700743700744	16.8078358208955	0	0.124882582083459	0	0	0	0	0	0	0	0	0	0	3
D011132	Polyribosomes	1/8	194/18018	0.0829745693441321	0.138012244248392	0.0830148837584315	sqd	1	2	Cluster 1 (8 genes)	0.125	0.0107670107670108	11.6095360824742	0	0.138012244248392	0	0	0	0	0	0	0	0	0	0	4
D004702	Endocrine Glands	1/8	195/18018	0.0833861606505305	0.138012244248392	0.0830148837584315	Hrb27C	1	2	Cluster 1 (8 genes)	0.125	0.0108225108225108	11.55	0	0.138012244248392	0	0	0	0	0	0	0	0	0	0	4
D005110	Extracellular Space	1/8	196/18018	0.0837975903040565	0.138012244248392	0.0830148837584315	cv-2	1	2	Cluster 1 (8 genes)	0.125	0.0108780108780109	11.4910714285714	0	0.138012244248392	0	0	0	0	0	0	0	0	0	0	5
D013093	Spermatogonia	1/8	199/18018	0.0850309098915488	0.138012244248392	0.0830148837584315	sqd	1	2	Cluster 1 (8 genes)	0.125	0.011044511044511	11.3178391959799	0	0.138012244248392	0	0	0	0	0	0	0	0	0	0	4
D014680	Veins	1/8	208/18018	0.0887221570168236	0.138012244248392	0.0830148837584315	cv-2	1	2	Cluster 1 (8 genes)	0.125	0.0115440115440115	10.828125	0	0.138012244248392	0	0	0	0	0	0	0	0	0	0	4
D002461	Cell Line, Transformed	1/8	239/18018	0.101336911772366	0.149338606822434	0.0898277334270281	Hrb27C	1	2	Cluster 1 (8 genes)	0.125	0.0132645132645133	9.42364016736402	0	0.149338606822434	0	0	0	0	0	0	0	0	0	0	4
D022081	Cell Surface Extensions	1/8	258/18018	0.108992778545016	0.152589889963022	0.0917833924589604	Hrb27C	1	2	Cluster 1 (8 genes)	0.125	0.0143190143190143	8.7296511627907	0	0.152589889963022	0	0	0	0	0	0	0	0	0	0	4
D014817	Vitelline Membrane	1/8	319/18018	0.133187818443856	0.159765556532842	0.0960995828768973	Vml	1	2	Cluster 1 (8 genes)	0.125	0.0177045177045177	7.06034482758621	0	0.159765556532842	0	0	0	0	0	0	0	0	0	0	6
D018485	Muscle Fibers, Skeletal	1/8	322/18018	0.134362758552769	0.159765556532842	0.0960995828768973	cv-2	1	2	Cluster 1 (8 genes)	0.125	0.0178710178710179	6.9945652173913	0	0.159765556532842	0	0	0	0	0	0	0	0	0	0	4
D009619	Nociceptors	1/8	342/18018	0.142160142643909	0.159765556532842	0.0960995828768973	CG10914	1	2	Cluster 1 (8 genes)	0.125	0.018981018981019	6.58552631578947	0	0.159765556532842	0	0	0	0	0	0	0	0	0	0	5
D022022	Nuclear Pore	1/8	343/18018	0.14254839331481	0.159765556532842	0.0960995828768973	sqd	1	2	Cluster 1 (8 genes)	0.125	0.019036519036519	6.56632653061224	0	0.159765556532842	0	0	0	0	0	0	0	0	0	0	6
D009417	Nerve Tissue	1/8	353/18018	0.146422451686578	0.159765556532842	0.0960995828768973	Vml	1	2	Cluster 1 (8 genes)	0.125	0.0195915195915196	6.38031161473088	0	0.159765556532842	0	0	0	0	0	0	0	0	0	0	6
D004528	Egg Shell	1/8	358/18018	0.14835373106621	0.159765556532842	0.0960995828768973	sqd	1	2	Cluster 1 (8 genes)	0.125	0.0198690198690199	6.29120111731844	0	0.159765556532842	0	0	0	0	0	0	0	0	0	0	5
D011554	Pseudopodia	1/8	399/18018	0.16404654724963	0.170122345295913	0.102329230253181	Hrb27C	1	2	Cluster 1 (8 genes)	0.125	0.0221445221445221	5.64473684210526	0	0.170122345295913	0	0	0	0	0	0	0	0	0	0	5
D004622	Embryo, Mammalian	1/8	456/18018	0.185442788019144	0.185442788019144	0.111544534146854	sqd	1	2	Cluster 1 (8 genes)	0.125	0.0253080253080253	4.93914473684211	0	0.185442788019144	0	0	0	0	0	0	0	0	0	0	4
D004912	Erythrocytes	1/3	99/18018	0.0163940184825735	0.0652269967045917	0.0274639986124597	CG2839	1	7	Cluster 6 (3 genes)	0.333333333333333	0.00549450549450549	60.6666666666667	0	0	0	0	0	0	0.0652269967045917	0	0	0	0	0	4
