ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	experiment_order	experiment	GeneRatio_dec	BgRatio_dec	freqratio
D010100	Oxygen	3/97	453/15617	0.537232138047343	0.73763696339872	0.637659154200291	Adgf-D/CG31769/v	3	5	Cluster 4 (97 genes)	0.0309278350515464	0.0290068515079721	1.06622516556291
D023121	RNA, Messenger, Stored	2/97	289/15617	0.538626306347803	0.73763696339872	0.637659154200291	tok/tsl	2	5	Cluster 4 (97 genes)	0.0206185567010309	0.0185054748030992	1.11418685121107
D050783	Proto-Oncogene Proteins c-ets	1/97	124/15617	0.539598511302167	0.73763696339872	0.637659154200291	Ets98B	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.00794006531344048	1.29838709677419
D056850	Cyclin-Dependent Kinase 8	2/97	290/15617	0.540498589109859	0.73763696339872	0.637659154200291	Cyt-b5-r/lectin-28C	2	5	Cluster 4 (97 genes)	0.0206185567010309	0.018569507587885	1.11034482758621
D004785	Environmental Pollutants	1/97	126/15617	0.545345697040285	0.740673843335964	0.640284421626246	Hn	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.0080681308830121	1.27777777777778
D007004	Hypoglycemic Agents	1/97	126/15617	0.545345697040285	0.740673843335964	0.640284421626246	CG30431	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.0080681308830121	1.27777777777778
D004296	Dopa Decarboxylase	1/97	128/15617	0.551021871197274	0.746588386634196	0.645397319791834	Hn	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.00819619645258372	1.2578125
D017981	Receptors, Neurotransmitter	2/97	298/15617	0.555290169988421	0.750571641252291	0.648840692205055	AkhR/Lst	2	5	Cluster 4 (97 genes)	0.0206185567010309	0.0190817698661715	1.08053691275168
D012260	Ribonucleases	2/97	299/15617	0.557115668396135	0.751241891751352	0.649420098318821	CG4259/v	2	5	Cluster 4 (97 genes)	0.0206185567010309	0.0191458026509573	1.07692307692308
D019206	GTP-Binding Protein alpha Subunits, Gi-Go	1/97	131/15617	0.559404882429591	0.752532758506474	0.650536003627395	svp	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.00838829480694115	1.22900763358779
D000243	Adenosine Deaminase	1/97	132/15617	0.562164647792134	0.752939580191521	0.650887685531189	Adgf-D	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.00845232759172696	1.21969696969697
D009574	Nitro Compounds	1/97	134/15617	0.567632955595929	0.752939580191521	0.650887685531189	CG4259	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.00858039316129858	1.20149253731343
D024002	HMGB Proteins	1/97	134/15617	0.567632955595929	0.752939580191521	0.650887685531189	tsl	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.00858039316129858	1.20149253731343
D051607	CDP-Diacylglycerol-Inositol 3-Phosphatidyltransferase	1/97	134/15617	0.567632955595929	0.752939580191521	0.650887685531189	Gel	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.00858039316129858	1.20149253731343
D051358	Cyclin-Dependent Kinase 4	1/97	135/15617	0.570341707343471	0.752939580191521	0.650887685531189	Lsd-1	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.0086444259460844	1.19259259259259
D006152	Cyclic GMP	1/97	136/15617	0.573033662800627	0.752939580191521	0.650887685531189	tok	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.00870845873087021	1.18382352941176
D006180	Proton-Translocating ATPases	1/97	136/15617	0.573033662800627	0.752939580191521	0.650887685531189	Hn	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.00870845873087021	1.18382352941176
D015703	Antigens, CD	1/97	136/15617	0.573033662800627	0.752939580191521	0.650887685531189	tsl	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.00870845873087021	1.18382352941176
D019703	Calcineurin	1/97	136/15617	0.573033662800627	0.752939580191521	0.650887685531189	IM2	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.00870845873087021	1.18382352941176
D027981	Symporters	1/97	136/15617	0.573033662800627	0.752939580191521	0.650887685531189	Tps1	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.00870845873087021	1.18382352941176
D009838	Oligodeoxyribonucleotides	2/97	309/15617	0.575081895327437	0.753877658607894	0.651698618712739	svp/v	2	5	Cluster 4 (97 genes)	0.0206185567010309	0.0197861304988154	1.042071197411
D018094	Receptors, Metabotropic Glutamate	1/97	138/15617	0.578367596503298	0.756429842648989	0.653904884935502	teq	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.00883652430044183	1.16666666666667
D054801	Phosphoinositide Phospholipase C	1/97	140/15617	0.583635573786665	0.761556811061121	0.658336954508357	Gel	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.00896458987001345	1.15
D054890	Fatty Acid Synthase, Type I	1/97	143/15617	0.591415634473758	0.76993049188404	0.665575683715314	Cyt-b5-r	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.00915668822437088	1.12587412587413
D053829	Amyloid Precursor Protein Secretases	1/97	144/15617	0.593976878073089	0.770938896333881	0.666447411083225	teq	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.00922072100915669	1.11805555555556
D018809	Proliferating Cell Nuclear Antigen	1/97	145/15617	0.596522230805391	0.770938896333881	0.666447411083225	svp	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.0092847537939425	1.11034482758621
D055504	Insulin Receptor Substrate Proteins	1/97	145/15617	0.596522230805391	0.770938896333881	0.666447411083225	AkhR	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.0092847537939425	1.11034482758621
D019812	Heparan Sulfate Proteoglycans	2/97	322/15617	0.597648206361487	0.770938896333881	0.666447411083225	Gel/tok	2	5	Cluster 4 (97 genes)	0.0206185567010309	0.0206185567010309	1
D016755	Proto-Oncogene Proteins c-jun	1/97	146/15617	0.59905179024256	0.770989206120834	0.666490901984289	svp	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.00934878657872831	1.1027397260274
D017982	Receptors, Biogenic Amine	1/97	147/15617	0.601565653363656	0.772163151256863	0.667505732991494	AkhR	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.00941281936351412	1.0952380952381
D003513	Cycloheximide	1/97	148/15617	0.604063916558466	0.772163151256863	0.667505732991494	teq	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.00947685214829993	1.08783783783784
D051377	Actin-Related Protein 2	1/97	148/15617	0.604063916558466	0.772163151256863	0.667505732991494	Gel	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.00947685214829993	1.08783783783784
D008726	Methoprene	1/97	149/15617	0.606546675631052	0.773586617904164	0.668736265873372	v	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.00954088493308574	1.08053691275168
D051376	Actin-Related Protein 2-3 Complex	1/97	151/15617	0.611466061718251	0.778104335294621	0.672641661065122	svp	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.00966895050265736	1.06622516556291
D004274	DNA, Recombinant	2/97	333/15617	0.616042439103901	0.78206519079453	0.67606567029094	svp/v	2	5	Cluster 4 (97 genes)	0.0206185567010309	0.0213229173336748	0.966966966966967
D007501	Iron	1/97	154/15617	0.618731221743637	0.78206519079453	0.67606567029094	Hn	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.00986104885701479	1.04545454545455
D018110	Receptors, Lipoprotein	1/97	154/15617	0.618731221743637	0.78206519079453	0.67606567029094	Cyt-b5-r	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.00986104885701479	1.04545454545455
D007334	Insulin-Like Growth Factor I	1/97	157/15617	0.625861905778128	0.78700283673699	0.680334077775433	teq	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.0100531472113722	1.02547770700637
D048728	MAP Kinase Kinase Kinase 1	1/97	157/15617	0.625861905778128	0.78700283673699	0.680334077775433	CG5778	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.0100531472113722	1.02547770700637
D000975	Antioxidants	2/97	340/15617	0.627413736836428	0.78700283673699	0.680334077775433	psh/svp	2	5	Cluster 4 (97 genes)	0.0206185567010309	0.0217711468271755	0.947058823529412
D019216	Metals, Heavy	1/97	158/15617	0.628209344014837	0.78700283673699	0.680334077775433	CG4716	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.010117179996158	1.01898734177215
D019913	Nuclear Localization Signals	1/97	159/15617	0.630542204719317	0.788177755899146	0.681349750791251	tsl	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.0101812127809438	1.0125786163522
D005971	Glutamates	1/97	163/15617	0.639729655840674	0.797197568036876	0.689147035992754	CG14642	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.0104373439200871	0.987730061349693
D000429	Alcohol Oxidoreductases	2/97	349/15617	0.64165348436915	0.797197568036876	0.689147035992754	CG2233/Hn	2	5	Cluster 4 (97 genes)	0.0206185567010309	0.0223474418902478	0.922636103151863
D039102	Poly(A)-Binding Proteins	1/97	164/15617	0.641990961870404	0.797197568036876	0.689147035992754	teq	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.0105013767048729	0.981707317073171
D054461	Lim Kinases	1/97	165/15617	0.64423821979434	0.798233759175004	0.690042783897908	v	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.0105654094896587	0.975757575757576
D002374	Catalase	1/97	167/15617	0.648690936274411	0.801992076575585	0.693291706625191	psh	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.0106934750592303	0.964071856287425
D006026	Glycoside Hydrolases	1/97	169/15617	0.653088489944562	0.803910668450277	0.694950256471223	Obp83ef	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.0108215406288019	0.952662721893491
D006899	Mixed Function Oxygenases	1/97	169/15617	0.653088489944562	0.803910668450277	0.694950256471223	svp	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.0108215406288019	0.952662721893491
D051059	PTEN Phosphohydrolase	2/97	358/15617	0.65546761903059	0.805085227722355	0.69596561837573	alpha-Est2/Hn	2	5	Cluster 4 (97 genes)	0.0206185567010309	0.0229237369533201	0.899441340782123
D053148	Caspase 3	1/97	172/15617	0.659582867466073	0.805759171193689	0.696548216923842	Lsd-1	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.0110136389831594	0.936046511627907
D056745	Cyclin C	1/97	172/15617	0.659582867466073	0.805759171193689	0.696548216923842	Cyt-b5-r	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.0110136389831594	0.936046511627907
D004262	DNA Restriction Enzymes	2/97	362/15617	0.661471516857021	0.805759171193689	0.696548216923842	Cyt-b5-r/v	2	5	Cluster 4 (97 genes)	0.0206185567010309	0.0231798680924633	0.889502762430939
D012965	Sodium Chloride	1/97	173/15617	0.661720806077649	0.805759171193689	0.696548216923842	Tps1	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.0110776717679452	0.930635838150289
D056741	Cyclin D	1/97	175/15617	0.665956896733745	0.809173433665734	0.699499717225711	Lsd-1	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.0112057373375168	0.92
D000941	Antigens	1/97	177/15617	0.670140481162128	0.812509381666529	0.702383517639999	v	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.0113338029070884	0.909604519774011
D014446	Tyrosine 3-Monooxygenase	1/97	178/15617	0.672212785134102	0.813021554795198	0.702826271867671	Hn	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.0113978356918742	0.904494382022472
D015320	Tachykinins	1/97	179/15617	0.674272203479979	0.813021554795198	0.702826271867671	AkhR	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.0114618684766601	0.899441340782123
D009655	Octopamine	1/97	180/15617	0.676318815493351	0.813021554795198	0.702826271867671	AkhR	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.0115259012614459	0.894444444444444
D051267	NF-E2-Related Factor 2	1/97	180/15617	0.676318815493351	0.813021554795198	0.702826271867671	CG33494	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.0115259012614459	0.894444444444444
D039961	Semaphorins	1/97	182/15617	0.680373935285662	0.816159816213161	0.705539179735271	Obp99c	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.0116539668310175	0.884615384615385
D020123	Sirolimus	2/97	379/15617	0.686067074004338	0.819862209407588	0.708739758109215	AkhR/Nepl6	2	5	Cluster 4 (97 genes)	0.0206185567010309	0.0242684254338221	0.849604221635884
D000241	Adenosine	1/97	185/15617	0.686362522212016	0.819862209407588	0.708739758109215	Adgf-D	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.0118460651853749	0.87027027027027
D018995	Myosin Heavy Chains	2/97	383/15617	0.691640015716798	0.824230826473475	0.712516261730215	CG16743/svp	2	5	Cluster 4 (97 genes)	0.0206185567010309	0.0245245565729654	0.840731070496084
D051316	Wiskott-Aldrich Syndrome Protein	1/97	189/15617	0.694174885376079	0.824230826473475	0.712516261730215	svp	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.0121021963245182	0.851851851851852
D018698	Glutamic Acid	2/97	385/15617	0.694396236108627	0.824230826473475	0.712516261730215	CG14642/teq	2	5	Cluster 4 (97 genes)	0.0206185567010309	0.024652622142537	0.836363636363636
D055372	AMP-Activated Protein Kinases	1/97	192/15617	0.699907478159546	0.82607073625806	0.714106793896116	AkhR	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.0122942946788756	0.838541666666667
D002147	Calmodulin	1/97	193/15617	0.701794607794458	0.82607073625806	0.714106793896116	v	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.0123583274636614	0.83419689119171
D002148	Calmodulin-Binding Proteins	1/97	193/15617	0.701794607794458	0.82607073625806	0.714106793896116	tok	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.0123583274636614	0.83419689119171
D016392	Proto-Oncogene Proteins pp60(c-src)	1/97	193/15617	0.701794607794458	0.82607073625806	0.714106793896116	Gel	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.0123583274636614	0.83419689119171
D010738	Type C Phospholipases	1/97	198/15617	0.711055512042149	0.835231526619156	0.722025949420193	GNBP3	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.0126784913875904	0.813131313131313
D051550	I-kappa B Kinase	1/97	200/15617	0.714679658681926	0.837746902811801	0.724200396655194	Idgf1	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.0128065569571621	0.805
D049294	Phospholipid Transfer Proteins	1/97	204/15617	0.721793523369487	0.842589546908596	0.728386678650374	Gel	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.0130626880963053	0.78921568627451
D051761	Paired Box Transcription Factors	1/97	204/15617	0.721793523369487	0.842589546908596	0.728386678650374	svp	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.0130626880963053	0.78921568627451
D008741	Methyl Methanesulfonate	1/97	208/15617	0.728731802079563	0.848934985927739	0.733872069809913	v	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.0133188192354486	0.774038461538461
D034441	Heterogeneous-Nuclear Ribonucleoproteins	2/97	414/15617	0.732141944299365	0.851152671870661	0.735789175124335	CG4716/Lsd-1	2	5	Cluster 4 (97 genes)	0.0206185567010309	0.0265095729013255	0.777777777777778
D002110	Caffeine	1/97	212/15617	0.735498784624802	0.851916847331675	0.736449775802324	alpha-Est2	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.0135749503745918	0.759433962264151
D020929	Mitogen-Activated Protein Kinase Kinases	2/97	417/15617	0.735814905305942	0.851916847331675	0.736449775802324	CG2233/Idgf1	2	5	Cluster 4 (97 genes)	0.0206185567010309	0.0267016712556829	0.772182254196643
D022762	CCAAT-Enhancer-Binding Proteins	1/97	215/15617	0.740464130445752	0.855546490187832	0.739587464270432	Gel	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.0137670487289492	0.748837209302326
D054460	rho-Associated Kinases	1/97	222/15617	0.751694042870147	0.858602353230084	0.742229141870068	Gel	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.0142152782224499	0.725225225225225
D055747	SOX Transcription Factors	1/97	225/15617	0.756358372295639	0.858602353230084	0.742229141870068	svp	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.0144073765768073	0.715555555555556
D017868	Cyclic AMP-Dependent Protein Kinases	2/97	435/15617	0.756972969093143	0.858602353230084	0.742229141870068	Hn/Lsd-1	2	5	Cluster 4 (97 genes)	0.0206185567010309	0.0278542613818275	0.740229885057471
D020825	T-Box Domain Proteins	1/97	226/15617	0.757893795755054	0.858602353230084	0.742229141870068	svp	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.0144714093615931	0.712389380530973
D064326	MEF2 Transcription Factors	1/97	226/15617	0.757893795755054	0.858602353230084	0.742229141870068	svp	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.0144714093615931	0.712389380530973
D004441	Ecdysterone	2/97	436/15617	0.758104971178937	0.858602353230084	0.742229141870068	Idgf5/svp	2	5	Cluster 4 (97 genes)	0.0206185567010309	0.0279182941666133	0.738532110091743
D012321	DNA-Directed RNA Polymerases	1/97	227/15617	0.759419642146566	0.858602353230084	0.742229141870068	v	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.0145354421463789	0.709251101321586
D039001	Integrin alpha Chains	1/97	227/15617	0.759419642146566	0.858602353230084	0.742229141870068	Hn	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.0145354421463789	0.709251101321586
D004275	DNA, Ribosomal	1/97	229/15617	0.762442839835585	0.858602353230084	0.742229141870068	v	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.0146635077159506	0.703056768558952
D010675	Pheromones	2/97	440/15617	0.762588116171271	0.858602353230084	0.742229141870068	Cyt-b5-r/svp	2	5	Cluster 4 (97 genes)	0.0206185567010309	0.0281744253057565	0.731818181818182
D014335	Tropomyosin	1/97	230/15617	0.763940308287363	0.858602353230084	0.742229141870068	alpha-Est2	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.0147275405007364	0.7
D050703	E2F2 Transcription Factor	1/97	230/15617	0.763940308287363	0.858602353230084	0.742229141870068	Ance-4	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.0147275405007364	0.7
D054558	Protein Tyrosine Phosphatases, Non-Receptor	1/97	230/15617	0.763940308287363	0.858602353230084	0.742229141870068	svp	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.0147275405007364	0.7
D000970	Antineoplastic Agents	1/97	231/15617	0.765428433984128	0.858602353230084	0.742229141870068	tok	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.0147915732855222	0.696969696969697
D020930	MAP Kinase Kinase Kinases	2/97	443/15617	0.765903692084889	0.858602353230084	0.742229141870068	Hf/Idgf1	2	5	Cluster 4 (97 genes)	0.0206185567010309	0.028366523660114	0.72686230248307
D051304	Profilins	1/97	235/15617	0.771288657673429	0.862926914030668	0.745967560522086	Gel	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.0150477044246654	0.685106382978723
D044783	F-Box Proteins	1/97	237/15617	0.774164196190549	0.864432353453874	0.747268955757051	svp	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.015175769994237	0.679324894514768
D010089	Oxidoreductases, N-Demethylating	1/97	239/15617	0.777003949255062	0.865891975008107	0.748530743183533	Lsd-1	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.0153038355638087	0.673640167364017
D064200	Cdh1 Proteins	1/97	244/15617	0.783949649846352	0.871912504258246	0.753735262181325	svp	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.0156239994877377	0.659836065573771
D012315	RNA Caps	1/97	247/15617	0.788013841998538	0.874710846226275	0.756154322587781	CG4259	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.0158160978420952	0.651821862348178
D007797	Laminin	1/97	253/15617	0.795916583097597	0.880025184833938	0.76074836658211	Glt	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.01620029455081	0.636363636363636
D051943	Antennapedia Homeodomain Protein	1/97	253/15617	0.795916583097597	0.880025184833938	0.76074836658211	svp	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.01620029455081	0.636363636363636
D051339	Actin Depolymerizing Factors	1/97	258/15617	0.802278928158559	0.884045332553284	0.764223631680901	Gel	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.0165204584747391	0.624031007751938
D000911	Antibodies, Monoclonal	2/97	479/15617	0.802681868318291	0.884045332553284	0.764223631680901	Glt/Obp99c	2	5	Cluster 4 (97 genes)	0.0206185567010309	0.0306717039124032	0.67223382045929
